Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout
30305.905644655228	601	26091.296255175424	383.9041845518536	26456.315577952875	25142.436259171543
30355.215715646744	602	25115.269200389383	2948.7785608033864	26442.439308106088	15130.447242507418
30400.93350458145	603	25966.491716927187	1182.9010705547316	26460.881133077386	19575.721266149954
30451.663585424423	604	26112.029978222352	442.83645544589086	26411.63559001022	24217.982865356313
30499.22252845764	605	26128.498588632097	743.8988825548538	26468.08811440391	22256.925128758565
30547.15110182762	606	26165.842187657967	528.2852704773762	26446.7704611654	23388.41571351611
30596.927119493484	607	26014.175411754884	1067.6433114603105	26445.879504146797	20321.193957335236
30647.875119924545	608	26256.064291466428	222.28475240841914	26450.869280297626	25622.171581983348
30698.210653543472	609	25868.32283165433	2224.4958622053305	26457.60040072573	13558.634932831792
30748.337228536606	610	25335.37240198137	3089.6785036631973	26449.550683725905	13660.416540867689
30788.71203827858	610	26452.831598843968	0.0	26452.831598843968	26452.831598843968
30845.11741089821	611	26032.368856040204	454.52908492740846	26488.613783863708	24627.751368423258
30894.18878364563	612	25534.94270372247	3504.0678946417115	26464.99798788329	6111.686479654757
30942.99738764763	613	25755.251448514715	1953.5296743512145	26470.546155087548	15602.86010324221
30988.71090364456	614	26015.504515435838	1266.461586108871	26459.67891456433	19042.95628773504
31037.022606611252	615	26012.645339585073	1433.404196160471	26435.006095723904	18126.249131007113
31086.80132460594	616	26230.631151200818	283.9407595840423	26453.411300968273	25123.358599563897
31141.239850521088	617	26288.6028812297	170.9751897316588	26436.9162252203	25721.925453633878
31192.426952838898	618	26003.99347804795	638.4825088937733	26447.53543006681	23769.83782327002
31239.09528207779	619	25329.630608755353	2733.6162105164476	26448.738229411825	15195.026848216849
31289.410816669464	620	26180.86271646287	288.05492017633236	26430.1777071502	25435.834162603143
31329.283388853073	620	26437.343545668413	0.0	26437.343545668413	26437.343545668413
31374.85385775566	621	26051.446089402525	792.0340515768771	26430.11341281415	22134.420804486588
31425.590262651443	622	26236.263585973735	238.96698665739177	26458.38394887161	25558.78094053319
31469.531862974167	623	26174.606744475936	361.2121416368853	26423.620361868005	25006.707830091735
31517.837599992752	624	26230.09388072087	258.99285383406425	26443.254730899072	25384.445605456625
31564.424550294876	625	26267.15606949507	286.2308781233335	26446.361926047888	24868.13869167173
31615.99556207657	626	25643.57936760185	3266.6728830174025	26468.12990511886	7506.5333103919465
31669.817269563675	627	26237.72070832197	273.85751123371136	26435.47701864842	25367.42236022463
31717.64535021782	628	26326.178709171356	153.5475470119389	26460.87136551765	25702.0160235335
31764.340361833572	629	26341.651191645906	150.1411417525856	26440.28689564457	25657.26753807421
31814.64064502716	630	25465.522092700914	3332.28407753831	26441.057156223193	7802.164917744225
31858.996227502823	630	26452.84300080333	0.0	26452.84300080333	26452.84300080333
31909.797887325287	631	25397.61397032619	2615.0783663776774	26455.72906853709	15791.315186127458
31957.81814980507	632	25220.86563335275	3269.0414874508656	26458.61427648418	12314.112039726644
32002.98023915291	633	25393.791357779184	2625.7084602629516	26477.746285176254	15431.369084442827
32051.656052350998	634	25957.56585957542	971.0326341055419	26455.612868878838	21926.141933252165
32098.30180835724	635	25933.773548587582	1490.8759990603896	26439.814396354555	19869.069752096526
32144.068326473236	636	25448.70608059825	3352.4855245055164	26485.622017332553	7803.843923936194
32193.426911830902	637	25787.030885969958	2065.0652483746694	26432.714930317743	16736.55720667174
32239.6654818058	638	26134.604665815677	538.4580551365183	26457.23897035286	23409.747890209397
32286.20093202591	639	26150.00573790662	660.690666271449	26458.878768576673	22655.32455295163
32340.841520786285	640	26205.723262547857	260.07397317879924	26449.090645266737	25546.51793204939
32384.86116719246	640	26449.985245432297	0.0	26449.985245432297	26449.985245432297
32432.730167627335	641	26299.433875347146	112.37483529790747	26442.700892043853	25996.48633395195
32476.806618213654	642	26304.057518162175	176.6764607352055	26436.803219222485	25716.66316232514
32526.9657394886	643	26028.6831129242	1526.6946459438639	26464.370392634904	17582.592270050733
32573.502018213272	644	26075.585382692163	931.2443126186712	26467.06355461756	21066.381088468675
32627.83865404129	645	26166.03427448855	807.9497440480122	26481.728131461034	21779.73500261657
32676.015563726425	646	25225.23525908473	2912.791113269685	26443.27857438743	14077.854289785757
32724.39135169983	647	26149.168592187416	925.1298764599559	26487.31443531906	21080.83024728426
32779.018231868744	648	25575.38970173401	1710.5829909830381	26450.20758705402	19109.950052237287
32827.27933597565	649	26247.523115540458	252.65931326881142	26471.916976153883	25368.137217880256
32872.482233047485	650	25547.389747422683	2267.5997487230184	26463.2877472877	16103.756299499877
32914.50341820717	650	26461.0873238739	0.0	26461.0873238739	26461.0873238739
32964.01209568977	651	26196.26606848497	447.59553080499154	26470.75904790579	24533.951030875705
33009.85717868805	652	24951.042266069097	3968.4241691683915	26455.111328357314	6650.218999100609
33060.068336725235	653	25611.809103054373	2763.3028824430216	26470.194068619814	10716.17451999244
33115.058772563934	654	25306.956079081523	2832.5015625844644	26409.809279173838	14914.46727517254
33162.9460811615	655	26167.53392272447	681.5454060247552	26442.976363595026	22461.175887201276
33212.24105668068	656	26284.463561044897	135.8589167993862	26461.93310442804	25933.18236823029
33256.47250318527	657	25671.547211806414	1815.94590056025	26433.382465249695	18588.135409745075
33306.95648121834	658	26179.199142429236	254.16202569298756	26415.193286132162	25456.42929780329
33353.56456041336	659	26014.216965545547	1140.157919048932	26456.506863262053	21572.80403166728
33398.31126880646	660	26280.477719815994	170.27091228696037	26459.686765614126	25683.519640926104
33441.02442598343	660	26466.597307985965	0.0	26466.597307985965	26466.597307985965
33485.60437607765	661	26219.21410624329	258.55289446508016	26456.175077972108	25462.359148928845
33535.34258341789	662	25693.649902778037	2231.7088413183233	26430.333660993267	14785.338108799784
33581.881477594376	663	26276.986711111665	138.53463313716242	26439.56371178336	25798.669978474427
33629.75787782669	664	25843.780853554978	2327.229304253939	26438.30513423879	12927.630265489184
33680.42291069031	665	25953.466555151343	1716.1919133909314	26453.376183874392	16449.22743359505
33726.95208597183	666	25893.8825687379	1985.9952634999734	26435.248701265788	14918.526826781617
33776.934252262115	667	26245.395826242413	238.07670916245246	26459.76971350302	25650.684466298826
33824.72377038002	668	26220.36258722341	253.74858962443514	26458.233897453654	25225.85386431398
33870.65684056282	669	26298.12130877644	184.0877733527051	26442.119260181273	25603.771070242972
33919.60071229935	670	25545.434768762618	2387.503271744545	26474.356791837177	15463.107706876079
33963.043882608414	670	26468.435306837873	0.0	26468.435306837873	26468.435306837873
34012.63397026062	671	25563.107473780718	2172.617179056453	26482.80111185296	17211.250845148195
34059.83964276314	672	25495.30649736761	3464.740785804476	26479.787893299042	6330.469416485307
34105.49314713478	673	25915.693792476723	1380.163033593957	26475.82161650444	18439.431226046832
34150.05725193024	674	24585.211041913564	4061.9095463214294	26465.054748317063	12456.901167853508
34195.38497829437	675	25179.195990096006	3097.8742171756203	26474.870628712673	11122.872903412057
34239.821704149246	676	26049.657047792225	608.0293393386361	26433.309543182775	23382.876749508363
34287.32612109184	677	25591.741495092334	3482.869657494138	26448.143594652884	6241.089690371053
34331.84493136406	678	25188.932121372905	4245.3116019318095	26461.47524633177	6816.483409709322
34375.10032916069	679	26183.83419579825	242.09256217379394	26470.63484086652	25617.351983448254
34424.32887005806	680	25922.23636337148	1714.0045945290974	26474.788675509986	16467.78010605074
34465.71273756027	680	26469.755446132225	0.0	26469.755446132225	26469.755446132225
34513.287370443344	681	25702.09617932707	2116.0539859355445	26440.74603314915	15483.669844210342
34565.640077352524	682	25007.04688862739	3692.5775393778813	26427.15589342203	10105.698997115504
34617.39875507355	683	25998.753703024464	1241.1642922575643	26451.37691166947	19253.566464405314
34662.72211265564	684	26055.29013762503	1155.8734450179113	26448.270858130305	19732.05677483635
34709.72361326218	685	25911.178002219836	1407.2041885117003	26482.722990811126	18361.845209910847
34756.71848845482	686	25563.67397332776	3404.4591260447683	26458.921249788455	6688.719206077373
34806.85968160629	687	25273.216033014593	3741.357064745642	26471.669399289058	7194.888337536061
